,ret,position,return
2015-08-16,-0.000296584589273,0.0,-0.0
2015-08-23,-0.0156604840739,0.0,-0.0
2015-08-30,-0.0590855750618,0.0,-0.0
2015-09-06,-0.000933574157923,0.0,-0.0
2015-09-13,0.011600427146,0.0,0.0
2015-09-20,0.00957699823254,0.0,0.0
2015-09-27,-0.016467402422,0.0,-0.0
2015-10-04,-0.0155456366061,0.0,-0.0
2015-10-11,0.0449792753322,0.0,0.0
2015-10-18,0.00775738856104,1.0,0.00775738856104
2015-10-25,0.0141434406386,0.0,0.0
2015-11-01,0.0181333322887,0.0,0.0
2015-11-08,0.0114551580916,0.0,0.0
2015-11-15,-0.0217438337353,0.0,-0.0
2015-11-22,0.00690045702495,0.0,0.0
2015-11-29,0.00828061852047,0.0,0.0
2015-12-06,-0.00378493089527,0.0,-0.0
2015-12-13,-0.0145119215368,0.0,-0.0
2015-12-20,-0.00653669993212,0.0,-0.0
2015-12-27,0.00450526514207,0.0,0.0
2016-01-03,0.00759237992849,0.0,0.0
2016-01-10,-0.0411936640553,1.0,-0.0411936640553
2016-01-17,-0.0333797010547,0.0,-0.0
2016-01-24,-0.0166526248587,0.0,-0.0
2016-01-31,0.0108105447313,0.0,0.0
2016-02-07,0.00559950975334,0.0,0.0
2016-02-14,-0.0313147875909,0.0,-0.0
2016-02-21,0.0347129668363,0.0,0.0
2016-02-28,0.012933647253,1.0,0.012933647253
2016-03-06,0.0200179036995,0.0,0.0
2016-03-13,0.00926350953751,0.0,0.0
2016-03-20,0.0171227524634,0.0,0.0
2016-03-27,0.00636292273386,0.0,0.0
2016-04-03,0.00947266043149,0.0,0.0
2016-04-10,-0.00454512402624,0.0,-0.0
2016-04-17,0.00800294522409,0.0,0.0
2016-04-24,0.0126535802211,0.0,0.0
2016-05-01,-0.00618762284602,0.0,-0.0
2016-05-08,-0.0132419652929,0.0,-0.0
2016-05-15,0.00393419814017,0.0,0.0
2016-05-22,-0.00624136240025,0.0,-0.0
2016-05-29,0.0146227859557,0.0,0.0
2016-06-05,0.00932832234376,1.0,0.00932832234376
2016-06-12,0.00489103263069,1.0,0.00489103263069
2016-06-19,-0.01678510947,1.0,-0.01678510947
2016-06-26,0.00320382762945,0.0,0.0
2016-07-03,-0.00952314156065,0.0,-0.0
2016-07-10,0.0204564656264,0.0,0.0
2016-07-17,0.023490271005,1.0,0.023490271005
2016-07-24,0.00712068667678,1.0,0.00712068667678
2016-07-31,0.000369793496614,1.0,0.000369793496614
2016-08-07,-0.000840715714562,1.0,-0.000840715714562
2016-08-14,0.00638263716027,0.0,0.0
2016-08-21,0.00123304449228,1.0,0.00123304449228
2016-08-28,-0.00319738934808,1.0,-0.00319738934808
2016-09-04,-0.00129541293842,0.0,-0.0
2016-09-11,-0.0018579175917,0.0,-0.0
2016-09-18,-0.0141849281539,0.0,-0.0
2016-09-25,0.00800317808987,0.0,0.0
2016-10-02,0.0011990129703,0.0,0.0
2016-10-09,-0.0010067797866,1.0,-0.0010067797866
2016-10-16,-0.0101178108888,1.0,-0.0101178108888
2016-10-23,0.00150700584445,0.0,0.0
2016-10-30,4.48896416216e-05,0.0,0.0
2016-11-06,-0.0171807390935,1.0,-0.0171807390935
2016-11-13,0.023085925792,0.0,0.0
2016-11-20,0.0128600691482,1.0,0.0128600691482
2016-11-27,0.0122525951398,1.0,0.0122525951398
2016-12-04,-0.0032445156528,1.0,-0.0032445156528
2016-12-11,0.015998041539,1.0,0.015998041539
2016-12-18,0.0123656284794,1.0,0.0123656284794
2016-12-25,0.0018722250634,1.0,0.0018722250634
2017-01-01,-0.00823116863696,1.0,-0.00823116863696
2017-01-08,0.0100786433977,0.0,0.0
2017-01-15,0.00132237816489,1.0,0.00132237816489
2017-01-22,-0.00129642020743,1.0,-0.00129642020743
2017-01-29,0.00806939672367,1.0,0.00806939672367
2017-02-05,-0.00152339175917,1.0,-0.00152339175917
2017-02-12,0.00759267060737,1.0,0.00759267060737
2017-02-19,0.0181827980543,1.0,0.0181827980543
2017-02-26,0.00945301388317,1.0,0.00945301388317
2017-03-05,0.00593719441611,1.0,0.00593719441611
2017-03-12,-0.00422383997834,1.0,-0.00422383997834
2017-03-19,0.00334848849432,1.0,0.00334848849432
2017-03-26,-0.00758048134395,0.0,-0.0
